id,listing_id,district,url,title,price_rub,area_m2,floor,total_floors,metro,address,description_snippet,source_page,scraped_at,price_per_m2
400,304010604,ЮВАО,https://www.cian.ru/rent/flat/304010604/?context=4._0KknTLoZEo.aSeGthDjxWsPU8AtbJRToNrWrIH9EqQbitutPLs8Cyuu9TBHD1NqXjjzXImGPkfFr2H8lMMm1UWjtw&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/24,48000,20.0,19,23,,"1/24 Студия, 20 м², 19/23 этаж Новохохловская 12 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Новохохловская , 1-й Грайвороновский проезд , 13к3 48 000 ₽/мес. От года, комм. платежи включены (счётчики включены), комиссия 50%, залог 48 000 ₽ Сдается светлая студия. Есть всё необходимое для проживания: кухня, большой холодильник, шторы blackout, микроволновая печь, стиральная машина, кофемашина, раскладной диван (спальное место 140*200). Установлен кондиционер с возможностью удалённого включения через приложение (на охлаждение и на обогрев) и большой 50 дюймовый android TV 4K.Также имеются два больших шкафа. Риелтор Аркадий Николаевич Алексеев Суперагент +7 980 212-18-... Написать шесть дней назад 29 апр, 13:31",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2400.0
401,329597691,ЮВАО,https://www.cian.ru/rent/flat/329597691/?context=4.9JfFSXdgWsk.1_YaXpTxCfzkKij7WyyzMXmxlYunkGqPSKFys1MDbtTxTT0wR9-6dYt6QfQHiFyhc9q_cQVyLUogLQ&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/11,57000,17.0,3,5,,"1/11 Студия, 17 м², 3/5 этаж Текстильщики 12 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , улица Артюхиной , 6К2 57 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), комиссия 35%, залог 57 000 ₽ Сдается студия в скандинавском стиле в доме с охраняемой территорией. 10 минута пешком от станции МЦД-2 и 13 минут пешком до метро Текстильщики. Интерьер и планировка: Светлые пастельные оттенки визуально увеличивают пространство, а минималистичный интерьер позволяет добавить детали на свой вкус. - зона отдыха с удобным диваном и журнальным столиком; - кухня с барной стойкой, которую можно использовать как рабочее место; - вместительный шкаф и два комода для хранения. Есть всё, чтобы заехать сразу: мини-холодильник, электрическая плита, микроволновая печь, стиральная машина, безлимитный Wi-Fi. Что входит в аренду: поддержка персонального менеджера, возможность забронировать квартиру заранее, депозит можно внести частями, помощь по бытовым вопросам и ремонте без доплат, регулярные мероприятия для жильцов (йога, живопись, английский, растяжка). Инфраструктура рядом: В шаговой доступности — ВкусВилл, студия пилатеса MissFit, дворец спорта и культурный центр Москвич, студии красоты и химчистка. Рядом пункты выдачи (Яндекс Маркет, OZON) и кофейни. Вечером можно прогуляться у уютного пруда Садки — всего 5 минут пешком, отличное место для отдыха от городской суеты. Формат аренды: Квартиру сдаём мы - компания Colife Комфорт. Мы не сторонние агенты или риелторы, вы подписываете договор напрямую с нами, а в стоимость уже включен сервис и поддержка 24/7: например, если что-то сломается мы бесплатно и быстро починим. — без посредников и скрытых комиссий; — долгосрочно, договор с компанией, в котором зафиксированы все договорённости; — показы по договорённости, въезд возможен сразу. Если у вас возникли какие-либо вопросы, вы всегда можете написать их нам в чат или позвонить по номеру телефона. Мы с радостью вам ответим. Для собственников: если планируете сдавать свою квартиру, у нас сейчас отличные условия. Свяжитесь с нами. Артикул: 83423 Посмотреть копии объявления от других продавцов Агентство недвижимости Colife Суперагент +7 916 086-72-... Написать четыре дня назад 1 май, 14:07",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,3352.9411764705883
403,329647591,ЮВАО,https://www.cian.ru/rent/flat/329647591/?context=4.jrcN-_14-dk.ikS-PKK6YntLnLH3chsP_WpbUiFbX-F-BNxdv4bAoKMiUKC71OV0PoZD1k605jN13N2AYuKYkFwitA&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/29,85000,28.0,22,30,,"1/29 Апартаменты-студия, 28 м², 22/30 этаж Только на Циан Волгоградский проспект 3 минуты пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 20 85 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 85 000 ₽ З минуты до метро! Предлагаем в аренду стильные апартаменты-студию . 20-м этаже современного дома. Высота потолков - 2.8 метра, из окон открывается перспектива на Москву.До метро всего 3 минуты пешком, что делает это предложение особенно привлекательным для тех, кто ценит удобное расположение. В квартире выполнен дизайнерский ремонт, все продумано до мелочей,мебель в комнате и на кухне. Оснащена всей необходимой техникой: кондиционер, холодильник, посудомоечная машина, телевизор и стиральная машина. В ванной комнате установлена душевая кабина. Во всей квартире ТЕПЛЫЙ ПОЛ.На время отключения горячей воды есть мощный водонагреватель. Дом оборудован подземной парковкой Вокруг развитая инфраструктура: по близости расположены школы, детские сады, клиники и магазины, поэтому все необходимое будет у вас под рукой. в 15 минутах исторический центр: Крутицкое подворье, Симоновский и Новоспасский монастыри. Договор заключается на удобных условиях. Агентство недвижимости PREMIUM CITY Суперагент +7 916 724-79-... Написать вчера вчера, 21:18",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,3035.714285714286
404,326403023,ЮВАО,https://www.cian.ru/rent/flat/326403023/?context=4.tcOr4Z7KzwM.MBjZmR49lchLb9iwF-Nsv91L9e6CBB4i3ExX46JJetjOngxwZH22lFf3eU6Bac1toqG6fhNwSz5U9A&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/11,41000,17.0,3,5,,"1/11 Студия, 17 м², 3/5 этаж Только на Циан Кузьминки 9 минут пешком Москва , ЮВАО , р-н Кузьминки , м. Кузьминки , Жигулевская улица , 4К2 41 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 41 000 ₽ Сдаётся студия 17 м² в новом ЖК Нью Форм Сдаётся впервые уютная студия площадью 17 м², расположенная на 3 этаже нового жилого комплекса Нью Форм. Квартира полностью укомплектована для комфортного проживания: двуспальный диван шкаф для хранения вещей кухонный гарнитур с техникой: холодильник, плита, СВЧ ванная комната полностью оборудована: стиральная машина, душ, полотенцесушитель Новая квартира, никто не проживал. Подходит для одного человека или семейной пары. Инфраструктура и транспорт: рядом большое количество магазинов до метро — 7 минут пешком возле метро расположен крупный торгово-развлекательный центр Отличный вариант для комфортной жизни в новом доме. Звоните / пишите для просмотра. Агентство недвижимости АРТИН Суперагент +7 915 234-34-... 3 недели назад 8 апр, 08:31",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2411.764705882353
405,329630928,ЮВАО,https://www.cian.ru/rent/flat/329630928/?context=4.2dvleWdht2s.8aReOCD62kyFLOQeYm6amxiX9Isdni7AW12f82OmqM7wqMifbQoronVfa3bPzSwf2hvJcSwfSLd-rg&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/5,60000,27.0,19,24,,"1/5 Апартаменты-студия, 27 м², 19/24 этаж Волгоградский проспект 3 минуты пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 20 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ Сдаётся от собственника на длительный срок студия в минуте от мeтpо Boлгoгpaдcкий проcпeкт. Простоpное, cвeтлoe пoмещeниe с coвременным peмoнтом. Все новое бытовая техника и мебель. Установлен кондиционер. Оплaтa пo cчётчикaм: водa, cвeт и отoплeниe. Курение запрещено. Без животных. Aгентов просьба не бeспoкоить. Собственник ID 141163221 +7 986 323-77-... Написать вчера 3 май, 20:01",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2222.222222222222
406,329562747,ЮВАО,https://www.cian.ru/rent/flat/329562747/?context=4.t01_IEGrjzU.pjJZG09EAdwZlvJHy47J6EOCVPLBTmziKIsyblIKQy9I2o-4DBS9HAvUAiVcjvYhBQ5a4N45vEdKYA&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/17,60000,20.0,14,33,,"1/17 Студия, 20 м², 14/33 этаж Марьино 5 минут на транспорте Москва , ЮВАО , р-н Люблино , м. Перерва , Иловайская улица , 2 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 60 000 ₽ Сдается светлая студия в ЖК Люблинский парк. Квартира расположена на 14 этаже нового жилого комплекса, общая площадь — 20 м². Локация отлично подойдет для комфортной городской жизни: в шаговой доступности — кофейни, фитнес-студии, салоны красоты и вся необходимая инфраструктура. Новый современный ЖК с закрытой территорией и благоустроенным двором создает ощущение отдельного комфортного пространства внутри города. Квартира выполнена в современном минималистичном стиле: светлые бежевые оттенки сочетаются с темными и золотыми акцентами, интерьер дополняют стильные элементы декора и картины. Пространство продумано для отдыха и работы: есть удобный диван, кофейный столик и телевизор, а также отдельная рабочая зона. Для хранения предусмотрены вместительные шкафы и комод. Кухня компактная и функциональная, с обеденной зоной и современной техникой. Ванная комната светлая и аккуратная: установлен тропический душ и зеркало с подсветкой. Квартира полностью готова к заселению — можно заехать в день просмотра. В наличии вся необходимая техника: холодильник, стиральная и посудомоечная машины, индукционная плита с вытяжкой, микроволновая печь и телевизор. Подключен безлимитный Wi-Fi. Транспортная доступность: метро Марьино — около 20 минут пешком, МЦД-2 Перерва — 14 минут пешком. На территории ЖК находятся закрытый двор без машин, детская площадка, подземный паркинг, продуктовые магазины, аптека, фермерская лавка и пункты выдачи заказов (Ozon, WB). Рядом расположены детский сад, поликлиника, медицинский центр и стоматология. Район отлично подходит для активной и комфортной жизни: рядом кофейня Surf для завтраков и работы, пекарни, кафе, студии йоги и фитнес-клубы. В пешей доступности находятся ТЦ Люблю Молл с Ашаном и развлекательным центром Небо, а также ТРЦ Бум с кинотеатром и фитнес-клубом. В свободное время можно отправиться в парк имени 850-летия Москвы — с ухоженной набережной, велодорожками и прогулочными зонами вдоль воды. Что входит в аренду: — поддержка персонального менеджера, — возможность забронировать квартиру заранее, — депозит можно внести частями, — помощь по бытовым вопросам и ремонту без доплат, — регулярные мероприятия для жильцов (йога, живопись, английский, растяжка). Формат аренды: Квартиру сдаём мы - компания Colife Комфорт. Мы не сто",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,3000.0
407,329673400,ЮВАО,https://www.cian.ru/rent/flat/329673400/?context=4.38-dEkerWDU._j5qvPFMDxEplA1IHoUgeGNbnjENrKYWY3flJoNqVXN2Y7MTjsI0F7dLAzPKscMErby91jcu_E0--Q&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/10,60000,23.4,4,24,,"1/10 Студия, 23,4 м², 4/24 этаж Только на Циан Проверено в Росреестре Текстильщики 18 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , 1-й Грайвороновский проезд , 3Ак2 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 50 000 ₽ От собственника просторная студия 23,4 кв.м. Имеется вся необходимая техника (кондиционер, холодильник, микроволновая печь, плита, стиральная машина) и мебель. Все новое. Долгосрочно по договору. Риэлторов убедительная просьба не беспокоить! Цена 60000 руб. в месяц + коммунальные по счетчикам. Залог 50000 руб. Собственник ID 141187403 +7 916 426-17-... Написать вчера вчера, 21:23",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2564.1025641025644
408,327199828,ЮВАО,https://www.cian.ru/rent/flat/327199828/?context=4.Cm-hjMWeuZQ.SgCsV9up_URV-12eZeOYP7n_EkTiPceDnKrSozEJ0KW8fXipEdbbCgkwIrDsz_TpMiEKB7XW9xrjCA&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/17,60000,25.0,13,23,,"1/17 Апартаменты-студия, 25 м², 13/23 этаж Только на Циан Волгоградский проспект 3 минуты пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 20 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 60 000 ₽ Сдаётся новая квартира-студия 25 м.кв. Апартаменты расположены в пешей доступности от метро ""Волгоградский проспект"" — 2 минуты пешком. Квартира с отличным ремонтом, полностью меблирована: в комнате и на кухне есть вся необходимая мебель (после ремонта никто не жил). В наличии современная техника: кондиционер, холодильник, телевизор и стиральная машина. В шаговой доступности находятся школы, детские сады, клиники и магазины. Оперативный показ. Риелтор Наталья Балескова Суперагент +7 989 403-12-... Написать пять дней назад 30 апр, 07:18",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2400.0
409,298608752,ЮВАО,https://www.cian.ru/rent/flat/298608752/?context=4.Qo8sK7kbqKw.3K1UxOPSgAGTHOleF3URkEs5ThHJOxObI-tWMYE_qxteYyfnc3LcJ6ELe0Xx30zeYeVOFWLps72T8A&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/11,50000,19.0,10,16,,"1/11 Студия, 19 м², 10/16 этаж Только на Циан Серп и Молот 7 минут пешком Москва , ЮВАО , р-н Лефортово , м. Серп и Молот , Таможенный проезд , 12 50 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 50 000 ₽ Сдается с 03.02 на длительный срок уютная студия с косметическим ремонтом и всей необходимой мебелью и техникой в 8 минутах пешком от м. Площадь Ильича или Римская или в 6 минутах пешком от станции МЦД Серп и Молот. Угловой диван раскладывается. Можно с небольшими воспитанными животными. Оперативный показ и заселение! Звоните, уважаемые клиенты и коллеги! Риелтор Юрий Старшинов Суперагент +7 994 785-89-... Написать два дня назад 2 май, 15:20",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2631.5789473684213
410,329675535,ЮВАО,https://www.cian.ru/rent/flat/329675535/?context=4.8NbSOG1bUa0.bKNWpW2E0ZG5ImWWyJthe1i0CJVmytvjZbBpmukA42b9hYSOG1QZScPIs-VERJeq_uuUtdAjs_L7Ig&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/8,54000,26.0,6,9,,"1/8 Студия, 26 м², 6/9 этаж Только на Циан Авиамоторная 15 минут пешком Москва , ЮВАО , р-н Лефортово , м. Авиамоторная , Шепелюгинская улица , 7/14 54 000 ₽/мес. От года, комм. платежи включены (счётчики включены), без комиссии, залог 54 000 ₽ Сдается уютная студия в районе Лефортово. До метро 10-15 минут пешком,прямой выезд на ТТК. Для комфортного проживания есть все необходимое. Развитая инфраструктура,рядом ТЦ Город,магазины Ашан, Пятерочка. Квартира сдается собственником одному человеку или паре. Счетчики оплачиваются отдельно. Показ по договоренности. ----- Примечание: у собственника могут быть дополнительные пожелания к жильцам - обсудите их в чате или по телефону Собственник ID 20645463 +7 985 612-63-... Написать 6 часов назад сегодня, 08:23",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2076.923076923077
411,304345542,ЮВАО,https://www.cian.ru/rent/flat/304345542/?context=4.g6T4xRoiB38.6gegFNxk9j-yjY2hWPHWrklynyc1R69MwZrSJUgoFw_qhdLkpo4-iAvQQpxELrSNz4wR8wuHBnw47g&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/36,55000,20.0,22,26,,"1/36 Студия, 20 м², 22/26 этаж Нижегородская 10 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Перовское шоссе , 2к2 55 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 55 000 ₽ Перовское шоссе д. 2 корп. 2. Сдам квартира-студия площадью 20м2 с мебелью и техникой в новом доме от ПИК. Этаж - 22; площадь - 20м2. Лифты - 4 шт. В квартире есть всё необходимое для постоянного комфортного проживания. Новая мебель и техника. Ближайшая станция метро Нижегородская. В доме есть Пятерочка, кофейни, аптеки. Коммунальные услуги оплачиваются отдельно. Агентство недвижимости Российское Деловое Агентство Суперагент +7 981 012-32-... Написать 2 недели назад 16 апр, 16:50",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2750.0
412,329239562,ЮВАО,https://www.cian.ru/rent/flat/329239562/?context=4.2OwE8lXu-oc.UUqZdZoRRxV0BtvbimwTEVXwUTdA8jKtB46l7vjDgx1rErsmqW0ekFwdLUCtkUN4EXtZ50fNTo1HlQ&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/16,74999,27.0,14,23,,"1/16 Студия, 27 м², 14/23 этаж Волгоградский проспект 3 минуты пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 20 74 999 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 74 999 ₽ Aрендa oт 6 мecяцев. Замечательнaя студия c доpогим и cовpеменным peмoнтoм. Пpoдуманная до мeлoчeй. Здесь удобно и жить и рaбoтaть. Большaя куxня cо вceй вcтрoенной тexникой: двухкамepный xoлодильник, пocудомoeчная машина, микpoволнoвaя печь. Вмeстительнaя кpoвaть 160 на 200 c оpтoпeдическим матрасом, телевизор с 55 диагональю. Трехзонное освещение позволит настроить комфортный свет в квартире. Теплые полы по всей площади, кондиционер. Удобная ванная комната полностью оборудованная. Отдельная рабочая зона со своим освещением. Адаптированное место для подключения робот-пылесоса. Спешите, это супер отличный и качественный вариант. Оперативные показы с понедельника по пятницу. Посмотреть копии объявления от других продавцов Агентство недвижимости Джойнио Документы проверены +7 985 586-43-... Написать вчера вчера, 12:55",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2777.740740740741
413,329619404,ЮВАО,https://www.cian.ru/rent/flat/329619404/?context=4.eY428RyrK8U.lokNm0Ri1Egy4mJ5YxU4jCo0ezkzelHIDlkoH750rIMLu81uiNoThs5qoV8OR8CEL3BEGYMuxt3PRA&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/12,65000,26.0,20,22,,"1/12 Апартаменты-студия, 26 м², 20/22 этаж Только на Циан Нижегородская 3 минуты пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Рязанский проспект , 2К2 65 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 65 000 ₽ Студия 23 м² в ЖК Аквилон Бисайд по адресу Рязанский проспект, 2/2 к.2. 20 этаж из 25, плюс застекленная лоджия. Высоко, светло и с тем самым ощущением, когда город уже где-то внизу, а вы вроде бы все еще в Москве, но уже немного над ней. Квартира после дизайнерского ремонта, и тут приятно, что красота не в формате только смотреть руками нельзя, а с антивандальными покрытиями и нормальной логикой жизни. На стенах обои под покраску, на полу кварцвинил, то есть квартира не только симпатичная, но и готова выдержать реальность, а не только фотосессию для Pinterest. Формат очень понятный и удобный для одного человека. Пары мы не рассматриваем, так как ширина кровати 120 см :( Но! Лоджия застеклена, так что можно устроить себе дополнительный угол для кофе, ноутбука или молчаливого созерцания начала собственной взрослой жизни. По условиям можно с животными, что для нового ремонта всегда звучит почти как акт доверия. Курение запрещено. Стоимость 65 000 ₽ Агентство недвижимости ID 43533329 +7 986 361-79-... Написать вчера 3 май, 22:27",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2500.0
414,328035351,ЮВАО,https://www.cian.ru/rent/flat/328035351/?context=4.c3zZpNlcbmY.chaQKnwyuAREAIZ93LXLbHQy7YtkDXfxpz4P1P6PEX2rbwOS08oyrnDrmZY-p1wLMV5IYCHeh-ac5Q&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/17,48000,17.8,16,21,,"1/17 Апартаменты-студия, 17,8 м², 16/21 этаж Калитники 10 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Калитники , Автомобильный проезд , 4 48 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 42%, залог 30 000 ₽ Новая студия со свежим ремонтом и мебелью в ЖК Бизнес-класса N'ICE LOFT! Свежий ремонт. Сдается впервые после ремонта и обустройства. Все готово к вашему комфортному проживанию. Кондиционер, холодильник, стиральная машина, раскладной диван для сохранения пространства, вместительные шкафы, много места для хранения, новый комплект посуды, постельного белья и спальных принадлежностей. Удобная транспортная доступность: - Станция Калитники в 10-ти минутах пешком; - до Волгоградского проспекта 11 минут; - остановка общественного транспорта в 5-ти минутах пешком; - удобный выезд на Третье транспортное кольцо; - до Кремля 5 км. Условия аренды: От 4 месяцев или на длительной срок Плата за месяц -48.000 руб. (плюс оплата по счетчикам) Залог - 30.000 руб. Комиссия - 20.000 руб. Подробности по телефону. НЕ ОТКЛАДЫВАЙТЕ звонок на завтра, завтра могут сказать что ""квартира уже сдана""! Риелтор Кадрия Котова Суперагент +7 923 078-61-... Написать 2 недели назад 19 апр, 19:13",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2696.629213483146
415,327887979,ЮВАО,https://www.cian.ru/rent/flat/327887979/?context=4.QY0N8sa5FdQ._V1dnIdtSfmEjPA_L_HZkSbUaU7O77AuqVLZRUHpPO0W3kv39bv-_U198pT9nMWFgkA7x957B2WPoQ&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/14,109000,27.0,14,25,,"1/14 Апартаменты-студия, 27 м², 14/25 этаж Волгоградский проспект 3 минуты пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 20 109 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 109 000 ₽ ЖК HighWay Премиальная студия-кинозал : абсолютная тишина, умный дом и экран 110 Сдается дизайнерская студия 27 м² на 14-м этаже в ЖК бизнес-класса HighWay. Всего 2 минуты пешком до метро и 8 минут езды до Китай-города. В квартире решена главная проблема комплекса— сделана профессиональная круговая шумоизоляция (пол, потолок, стены) и заменены окна от застройщика на шумопоглощающие окна Schco. Вы не услышите ни соседей, ни шумного проспекта. Главные преимущества: • Сон уровня 5-звездочного отеля: кровать 160 см с легендарным американским матрасом Serta, премиальное постельное белье , текстиль Frette и 100% пуховое одеяло. Проходные включатели дополняют удобства. • Настоящий домашний кинозал: вместо обычного ТВ установлен проектор с экраном 110 (диагональ 2,8 м) и объемным звуком Dolby. Настроены все онлайн-сервисы. Просто включай и смотри ТВ или свой любимый онлайн кинотеатр. Диван трансформируется в полноценный чилаут-остров. • Дизайн в стиле ваби-саби: натуральные материалы (дерево, камень, травертин, ротанг), мягкий свет и картина Пробуждение света Che масло. • Идеальный порядок: продуманы скрытые системы хранения. Стирально-сушильная машина, холодильник (No frost -авторазморозка), бойлер, 3 х ступенчатая система очистки воды, пылесос и бытовой инвентарь спрятаны за фасадами. Умные шкафы с нажимными ящиками, в том числе в цоколе-используется каждый сантиметр. • Умный дом с Алисой: управление шторами, кондиционером, посудомоечной и стирально-сушильной машинами по сценариям. • Удаленная работа: полноценный рабочий стол из массива, удобное кресло и скрытая организация проводов. Инфраструктура комплекса: Закрытая территория, охрана, консьерж-сервис, подземный паркинг. Удобный и быстрый выезд на ТТК и в центр. Условия аренды: • Стоимость: 115 000 ₽ в месяц. • Залог: 115 000 ₽. • Дополнительно: оплата по счетчикам (свет, вода). Возможна регулярная профессиональная уборка по договоренности. Аренда паркинга. Сдается для одного человека или пары которые ценят тишину, порядок, эстетику и уровень комфорта выше стандартной аренды. Агентство недвижимости Квадраты Москвы Суперагент +7 984 331-30-... Написать вчера 3 май, 19:46",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,4037.037037037037
416,297758571,ЮВАО,https://www.cian.ru/rent/flat/297758571/?context=4.3Vn2NkVP4d4.95ejtGnM0zdNgkccoFqG6GltQJ6oSXYn8-bcDYMtJEX9Vpvq1dYtIV0ZGQ_Iy1MCzAmnFcZ-7bQzxQ&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/7,48000,20.0,22,33,,"1/7 Студия, 20 м², 22/33 этаж Только на Циан Нижегородская 10 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Перовское шоссе , 2к2 48 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 48 000 ₽ Сдается уютная студия со всей необходимой мебелью и бытовой техникой. Удобная транспортная доступность до метро Нижегородская 10 минут пешком. Также в районе есть вся необходимая социальная инфраструктура. Рассмотрим платежеспособных и культурных арендаторов! Месячная арендная плата плюс коммунальные платежи по счетчикам. ----- Примечание: у собственника могут быть дополнительные пожелания к жильцам - обсудите их в чате или по телефону Риелтор Павел Волченко +7 916 725-69-... Написать четыре дня назад 1 май, 11:13",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2400.0
417,329142713,ЮВАО,https://www.cian.ru/rent/flat/329142713/?context=4.YPGYXr_M-6M.CLrfSSLh2orcEW-05RWz6jjiuuIwKMjF2eb4A2FiGg6rPgHGwQDK26RzArGQfikVSPeyata7lw5v8g&mlSearchSessionGuid=aa11016200a0fa5a2bb1b386063b79f8,1/15,70000,27.0,16,23,,"1/15 Апартаменты-студия, 27 м², 16/23 этаж Только на Циан Волгоградский проспект 3 минуты пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 20 70 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 70 000 ₽ Сдается апартаменты-студия площадью 27 кв.м на 16-м этаже 23-этажного дома. В студии выполнен качественный дизайнерский ремонт. Все новое, еще никто не жил. Дополнительно оплачивается свет и вода по счетчикам, интернет. Сдается на длительный срок. Риелтор Виктория Крячкова Суперагент +7 915 243-91-... Написать вчера вчера, 13:03",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-05-05 11:58:44+00:00,2592.5925925925926
